Node,Name,Parent,Description
A1,Cluster Principal,,Cluster principal con muchos nodos
A2,Nodo A2,A1,Primer nodo hijo
A3,Nodo A3,A1,Segundo nodo hijo
A4,Nodo A4,A1,Tercer nodo hijo
A5,Nodo A5,A1,Cuarto nodo hijo
A6,Nodo A6,A1,Quinto nodo hijo
A7,Nodo A7,A1,Sexto nodo hijo
A8,Nodo A8,A1,Séptimo nodo hijo
A9,Nodo A9,A1,Octavo nodo hijo
A10,Nodo A10,A1,Noveno nodo hijo
A11,Nodo A11,A1,Décimo nodo hijo
A12,Nodo A12,A1,Undécimo nodo hijo
A13,Nodo A13,A1,Duodécimo nodo hijo
A14,Nodo A14,A1,Decimotercer nodo hijo
A15,Nodo A15,A1,Decimocuarto nodo hijo
A16,Nodo A16,A1,Decimoquinto nodo hijo
A17,Nodo A17,A1,Decimosexto nodo hijo
A18,Nodo A18,A1,Decimoséptimo nodo hijo
A19,Nodo A19,A1,Decimoctavo nodo hijo
A20,Nodo A20,A1,Decimonoveno nodo hijo
A21,Nodo A21,A1,Vigésimo nodo hijo
A22,Nodo A22,A1,Vigésimo primer nodo hijo
A23,Nodo A23,A1,Vigésimo segundo nodo hijo
A24,Nodo A24,A1,Vigésimo tercer nodo hijo
A25,Nodo A25,A1,Vigésimo cuarto nodo hijo
A26,Nodo A26,A1,Vigésimo quinto nodo hijo
A27,Nodo A27,A1,Vigésimo sexto nodo hijo
A28,Nodo A28,A1,Vigésimo séptimo nodo hijo
A29,Nodo A29,A1,Vigésimo octavo nodo hijo
A30,Nodo A30,A1,Vigésimo noveno nodo hijo
B1,Cluster Secundario,,Cluster secundario mediano
B2,Nodo B2,B1,Primer nodo del cluster B
B3,Nodo B3,B1,Segundo nodo del cluster B
B4,Nodo B4,B1,Tercer nodo del cluster B
B5,Nodo B5,B1,Cuarto nodo del cluster B
B6,Nodo B6,B1,Quinto nodo del cluster B
B7,Nodo B7,B1,Sexto nodo del cluster B
B8,Nodo B8,B1,Séptimo nodo del cluster B
B9,Nodo B9,B1,Octavo nodo del cluster B
B10,Nodo B10,B1,Noveno nodo del cluster B
B11,Nodo B11,B1,Décimo nodo del cluster B
B12,Nodo B12,B1,Undécimo nodo del cluster B
B13,Nodo B13,B1,Duodécimo nodo del cluster B
B14,Nodo B14,B1,Decimotercer nodo del cluster B
B15,Nodo B15,B1,Decimocuarto nodo del cluster B
B16,Nodo B16,B1,Decimoquinto nodo del cluster B
B17,Nodo B17,B1,Decimosexto nodo del cluster B
B18,Nodo B18,B1,Decimoséptimo nodo del cluster B
B19,Nodo B19,B1,Decimoctavo nodo del cluster B
B20,Nodo B20,B1,Decimonoveno nodo del cluster B
C1,Cluster Pequeño 1,,Cluster pequeño con pocos nodos
C2,Nodo C2,C1,Primer nodo del cluster C
C3,Nodo C3,C1,Segundo nodo del cluster C
C4,Nodo C4,C1,Tercer nodo del cluster C
C5,Nodo C5,C1,Cuarto nodo del cluster C
C6,Nodo C6,C1,Quinto nodo del cluster C
D1,Cluster Pequeño 2,,Otro cluster pequeño
D2,Nodo D2,D1,Primer nodo del cluster D
D3,Nodo D3,D1,Segundo nodo del cluster D
D4,Nodo D4,D1,Tercer nodo del cluster D
D5,Nodo D5,D1,Cuarto nodo del cluster D
E1,Cluster Enorme,,Cluster enorme que debería ocupar toda una fila
E2,Nodo E2,E1,Primer nodo del cluster enorme
E3,Nodo E3,E1,Segundo nodo del cluster enorme
E4,Nodo E4,E1,Tercer nodo del cluster enorme
E5,Nodo E5,E1,Cuarto nodo del cluster enorme
E6,Nodo E6,E1,Quinto nodo del cluster enorme
E7,Nodo E7,E1,Sexto nodo del cluster enorme
E8,Nodo E8,E1,Séptimo nodo del cluster enorme
E9,Nodo E9,E1,Octavo nodo del cluster enorme
E10,Nodo E10,E1,Noveno nodo del cluster enorme
E11,Nodo E11,E1,Décimo nodo del cluster enorme
E12,Nodo E12,E1,Undécimo nodo del cluster enorme
E13,Nodo E13,E1,Duodécimo nodo del cluster enorme
E14,Nodo E14,E1,Decimotercer nodo del cluster enorme
E15,Nodo E15,E1,Decimocuarto nodo del cluster enorme
E16,Nodo E16,E1,Decimoquinto nodo del cluster enorme
E17,Nodo E17,E1,Decimosexto nodo del cluster enorme
E18,Nodo E18,E1,Decimoséptimo nodo del cluster enorme
E19,Nodo E19,E1,Decimoctavo nodo del cluster enorme
E20,Nodo E20,E1,Decimonoveno nodo del cluster enorme
E21,Nodo E21,E1,Vigésimo nodo del cluster enorme
E22,Nodo E22,E1,Vigésimo primer nodo del cluster enorme
E23,Nodo E23,E1,Vigésimo segundo nodo del cluster enorme
E24,Nodo E24,E1,Vigésimo tercer nodo del cluster enorme
E25,Nodo E25,E1,Vigésimo cuarto nodo del cluster enorme
E26,Nodo E26,E1,Vigésimo quinto nodo del cluster enorme
E27,Nodo E27,E1,Vigésimo sexto nodo del cluster enorme
E28,Nodo E28,E1,Vigésimo séptimo nodo del cluster enorme
E29,Nodo E29,E1,Vigésimo octavo nodo del cluster enorme
E30,Nodo E30,E1,Vigésimo noveno nodo del cluster enorme
E31,Nodo E31,E1,Trigésimo nodo del cluster enorme
E32,Nodo E32,E1,Trigésimo primer nodo del cluster enorme
E33,Nodo E33,E1,Trigésimo segundo nodo del cluster enorme
E34,Nodo E34,E1,Trigésimo tercer nodo del cluster enorme
E35,Nodo E35,E1,Trigésimo cuarto nodo del cluster enorme
E36,Nodo E36,E1,Trigésimo quinto nodo del cluster enorme
E37,Nodo E37,E1,Trigésimo sexto nodo del cluster enorme
E38,Nodo E38,E1,Trigésimo séptimo nodo del cluster enorme
E39,Nodo E39,E1,Trigésimo octavo nodo del cluster enorme
E40,Nodo E40,E1,Trigésimo noveno nodo del cluster enorme
E41,Nodo E41,E1,Cuadragésimo nodo del cluster enorme
E42,Nodo E42,E1,Cuadragésimo primer nodo del cluster enorme
E43,Nodo E43,E1,Cuadragésimo segundo nodo del cluster enorme
E44,Nodo E44,E1,Cuadragésimo tercer nodo del cluster enorme
E45,Nodo E45,E1,Cuadragésimo cuarto nodo del cluster enorme
E46,Nodo E46,E1,Cuadragésimo quinto nodo del cluster enorme
E47,Nodo E47,E1,Cuadragésimo sexto nodo del cluster enorme
E48,Nodo E48,E1,Cuadragésimo séptimo nodo del cluster enorme
E49,Nodo E49,E1,Cuadragésimo octavo nodo del cluster enorme
E50,Nodo E50,E1,Cuadragésimo noveno nodo del cluster enorme
F1,Cluster Pequeño 3,,Tercer cluster pequeño
F2,Nodo F2,F1,Primer nodo del cluster F
F3,Nodo F3,F1,Segundo nodo del cluster F
F4,Nodo F4,F1,Tercer nodo del cluster F
G1,Cluster Pequeño 4,,Cuarto cluster pequeño
G2,Nodo G2,G1,Primer nodo del cluster G
G3,Nodo G3,G1,Segundo nodo del cluster G
G4,Nodo G4,G1,Tercer nodo del cluster G
G5,Nodo G5,G1,Cuarto nodo del cluster G 