ID,Parent,Name,Type,Subtitle,URL,Img
AA00,,Site Basic,,,"https://awwwards.com",
HM00,AA00,Home,mosaic,"Subtitle 2","https://swanix.org/diagrams/lib/form.svg",
HM01,HM00,News,list,,,
PR00,AA00,Projects,list,"Subtitle 3","https://swanix.org/diagrams/lib/form.svg",
PR01,PR00,New Project,form,,,
PR02,PR01,Project,detail,,,
GR00,AA00,Gallery,mosaic,"Subtitle 4","https://awwwards.com",
GR01,GR00,New Album,form,,,
GR02,GR01,Album,detail,,,
AR00,AA00,Articles,detail,"Subtitle 5","https://swanix.org/diagrams/lib/form.svg",
AR01,AR00,New Article,form,,,
AR02,AR01,Article,document,,,
AR03,AR02,Article (PDF),file-pdf,,,
CH00,AA00,Charts,mosaic,"Subtitle 6","https://swanix.org/diagrams/lib/form.svg",
CH01,CH00,New Chart,form,,,
CH02,CH01,Chart,report,,,
CH03,CH02,Chart (CSV),file-csv,,,
CT00,AA00,Contact,detail,"Subtitle 7","https://swanix.org/diagrams/lib/form.svg",
CT01,CT00,New message,modal,,,
CT02,CT01,Message,detail,,,
AC00,AA00,My Account,detail,"Subtitle 8","https://swanix.org/diagrams/lib/form.svg",
AC01,AC00,Edit Profile,form,,,
AC02,AC01,Profile,detail,,,
ST00,AA00,Settings,settings,"Subtitle 9","https://swanix.org/diagrams/lib/form.svg",
ST01,ST00,General Info,form,,, 